"BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","BEGIN_RANGE","BEGIN_LOCATION","END_RANGE","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","DURATION","INJURE_DEATH","Total_damage"
201708,26,1623,201708,26,1626,"TEXAS",48,2017,"August","Tornado","C",481,"WHARTON","HGX","26-AUG-17 16:23:00","CST-6","26-AUG-17 16:26:00",0,0,0,0,50000,0,"Broadcast Media",NA,"","","EF0",0.54,30,1,"EAST BERNARD",2,"EAST BERNARD",29.5438,-96.0845,29.55,-96.09,3,0,50
201708,26,1915,201708,26,1923,"TEXAS",48,2017,"August","Tornado","C",157,"FORT BEND","HGX","26-AUG-17 19:15:00","CST-6","26-AUG-17 19:23:00",0,0,0,0,2000000,0,"NWS Storm Survey",NA,"","","EF1",5.78,100,2,"HOBBY",2,"STAFFORD",29.5706,-95.5125,29.6476,-95.5503,8,0,2000
201708,26,2019,201708,26,2022,"FLORIDA",12,2017,"August","Tornado","C",81,"MANATEE","TBW","26-AUG-17 20:19:00","EST-5","26-AUG-17 20:22:00",0,0,0,0,20000,0,"Emergency Manager",NA,"","","EF0",0.32,50,0,"SAMOSET",0,"SAMOSET",27.4769,-82.554,27.4747,-82.5494,3,0,20
201708,26,2300,201708,26,2302,"TEXAS",48,2017,"August","Tornado","C",201,"HARRIS","HGX","26-AUG-17 23:00:00","CST-6","26-AUG-17 23:02:00",0,0,0,0,50000,0,"NWS Employee",NA,"","","EF0",0.03,30,1,"CLEAR LAKE CITY",1,"CLEAR LAKE CITY",29.55,-95.11,29.5504,-95.11,2,0,50
201703,27,1327,201703,27,1332,"KENTUCKY",21,2017,"March","Tornado","C",221,"TRIGG","PAH","27-MAR-17 13:27:00","CST-6","27-MAR-17 13:32:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",4.14,125,2,"CADIZ BROADBENT ARPT",1,"BUFFALO",36.9334,-87.7316,36.9487,-87.6591,5,0,50
201703,27,1332,201703,27,1333,"KENTUCKY",21,2017,"March","Tornado","C",47,"CHRISTIAN","PAH","27-MAR-17 13:32:00","CST-6","27-MAR-17 13:33:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF0",0.26,125,5,"SINKING FORK",4,"SINKING FORK",36.9487,-87.6591,36.9494,-87.6545,1,0,25
201703,27,1559,201703,27,1607,"TENNESSEE",47,2017,"March","Tornado","C",77,"HENDERSON","MEG","27-MAR-17 15:59:00","CST-6","27-MAR-17 16:07:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",6.42,50,2,"CENTER HILL",1,"SCOTTS HILL",35.5536,-88.3624,35.5366,-88.2515,8,0,10
201703,27,1605,201703,27,1606,"KENTUCKY",21,2017,"March","Tornado","C",169,"METCALFE","LMK","27-MAR-17 16:05:00","CST-6","27-MAR-17 16:06:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF1",0.31,100,1,"CENTER",1,"CENTER",37.137,-85.699,37.139,-85.694,1,0,300
201703,27,1618,201703,27,1627,"TENNESSEE",47,2017,"March","Tornado","C",39,"DECATUR","MEG","27-MAR-17 16:18:00","CST-6","27-MAR-17 16:27:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF1",5.5,100,3,"DECATURVILLE",2,"LARGO",35.5578,-88.1721,35.5556,-88.0731,9,0,150
201703,27,1712,201703,27,1713,"TENNESSEE",47,2017,"March","Tornado","C",135,"PERRY","OHX","27-MAR-17 17:12:00","CST-6","27-MAR-17 17:13:00",0,0,0,0,5000,0,"NWS Storm Survey",NA,"","","EF0",0.7,100,8,"SUGAR HILL",9,"SUGAR HILL",35.5514,-87.6745,35.557,-87.6641,1,0,5
201703,27,1713,201703,27,1726,"TENNESSEE",47,2017,"March","Tornado","C",101,"LEWIS","OHX","27-MAR-17 17:13:00","CST-6","27-MAR-17 17:26:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",6.56,300,4,"HOHENWALD BAKER ARPT",1,"BLONDY",35.557,-87.6641,35.5824,-87.5516,13,0,20
201704,27,1215,201704,27,1245,"GEORGIA",13,2017,"April","Tornado","C",263,"TALBOT","FFC","27-APR-17 12:15:00","EST-5","27-APR-17 12:45:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF2",20.18,700,2,"BOX SPGS",3,"POPLAR XRDS",32.5409,-84.6735,32.6765,-84.3665,30,0,300
201704,27,1245,201704,27,1246,"GEORGIA",13,2017,"April","Tornado","C",269,"TAYLOR","FFC","27-APR-17 12:45:00","EST-5","27-APR-17 12:46:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",1.03,100,5,"HOWARD",4,"JARRELL",32.6717,-84.3665,32.6793,-84.3512,1,0,10
201704,27,1246,201704,27,1247,"GEORGIA",13,2017,"April","Tornado","C",263,"TALBOT","FFC","27-APR-17 12:46:00","EST-5","27-APR-17 12:47:00",0,0,0,0,7000,0,"NWS Storm Survey",NA,"","","EF0",0.5,100,3,"PRATTSBURG",3,"PRATTSBURG",32.6793,-84.3512,32.6822,-84.3434,1,0,7
201705,27,1338,201705,27,1339,"MISSOURI",29,2017,"May","Tornado","C",141,"MORGAN","SGF","27-MAY-17 13:38:00","CST-6","27-MAY-17 13:39:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",0.13,50,5,"GRAVOIS MILLS ARPT",5,"GRAVOIS MILLS ARPT",38.204,-92.7704,38.2046,-92.7682,1,0,50
201705,27,1338,201705,27,1339,"MISSOURI",29,2017,"May","Tornado","C",141,"MORGAN","SGF","27-MAY-17 13:38:00","CST-6","27-MAY-17 13:39:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF1",0.06,300,6,"GRAVOIS MILLS ARPT",6,"GRAVOIS MILLS ARPT",38.1918,-92.7854,38.1919,-92.7843,1,0,25
201705,27,1350,201705,27,1357,"MISSOURI",29,2017,"May","Tornado","C",105,"LACLEDE","SGF","27-MAY-17 13:50:00","CST-6","27-MAY-17 13:57:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",9,100,1,"BRUSH CREEK",1,"RUSS",37.6004,-92.7221,37.5844,-92.5811,7,0,100
201705,27,1405,201705,27,1410,"MISSOURI",29,2017,"May","Tornado","C",105,"LACLEDE","SGF","27-MAY-17 14:05:00","CST-6","27-MAY-17 14:10:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",4.97,400,1,"NEBO",3,"WINNIPEG",37.5862,-92.3541,37.607,-92.2672,5,0,100
201705,27,1918,201705,27,1922,"MISSOURI",29,2017,"May","Tornado","C",23,"BUTLER","PAH","27-MAY-17 19:18:00","CST-6","27-MAY-17 19:22:00",0,0,0,0,40000,0,"NWS Storm Survey",NA,"","","EF0",1.85,85,5,"STRINGTOWN",4,"HILLARD",36.7912,-90.5013,36.7839,-90.4692,4,0,40
201705,27,2246,201705,27,2256,"ARKANSAS",5,2017,"May","Tornado","C",33,"CRAWFORD","TSA","27-MAY-17 22:46:00","CST-6","27-MAY-17 22:56:00",0,0,0,0,30000,0,"NWS Storm Survey",NA,"","","EF1",9.6,700,1,"UNIONTOWN",3,"LEECREEK",35.5862,-94.4641,35.6432,-94.3125,10,0,30
201708,27,43,201708,27,47,"TEXAS",48,2017,"August","Tornado","C",481,"WHARTON","HGX","27-AUG-17 00:43:00","CST-6","27-AUG-17 00:47:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF1",2.27,50,1,"EAST BERNARD",1,"EAST BERNARD",29.5246,-96.0669,29.548,-96.0934,4,0,300
201708,27,303,201708,27,307,"TEXAS",48,2017,"August","Tornado","C",167,"GALVESTON","HGX","27-AUG-17 03:03:00","CST-6","27-AUG-17 03:07:00",0,0,0,0,200000,0,"Emergency Manager",NA,"","","EF0",0.73,30,2,"KEMAH",1,"KEMAH",29.5106,-95.0057,29.52,-95,4,0,200
201708,27,915,201708,27,916,"TEXAS",48,2017,"August","Tornado","C",201,"HARRIS","HGX","27-AUG-17 09:15:00","CST-6","27-AUG-17 09:16:00",0,0,0,0,50000,0,"Broadcast Media",NA,"","","EF0",0.08,20,2,"BELLAIRE JCT",2,"BELLAIRE JCT",29.717,-95.4151,29.7174,-95.4164,1,0,50
201708,27,1315,201708,27,1317,"LOUISIANA",22,2017,"August","Tornado","C",113,"VERMILION","LCH","27-AUG-17 13:15:00","CST-6","27-AUG-17 13:17:00",0,0,0,0,5000,0,"Public",NA,"","","EF0",0.21,25,1,"WEST ERATH",2,"WEST ERATH",29.9893,-92.0415,29.9924,-92.0414,2,0,5
201702,28,1951,201702,28,2012,"MISSOURI",29,2017,"February","Tornado","C",157,"PERRY","PAH","28-FEB-17 19:51:00","CST-6","28-FEB-17 20:12:00",12,0,1,0,8000000,0,"NWS Storm Survey",NA,"","","EF4",17.39,1100,3,"SILVER LAKE",4,"BELGIQUE",37.7238,-90.0055,37.8222,-89.7124,21,13,8000
201702,28,2155,201702,28,2208,"ILLINOIS",17,2017,"February","Tornado","C",193,"WHITE","PAH","28-FEB-17 21:55:00","CST-6","28-FEB-17 22:08:00",1,0,1,0,2000000,0,"NWS Storm Survey",NA,"","","EF3",9.56,420,3,"CARMI MUNI ARPT",4,"CALVIN",38.137,-88.1148,38.1797,-87.9474,13,2,2000
201702,28,1612,201702,28,1619,"ILLINOIS",17,2017,"February","Tornado","C",175,"STARK","ILX","28-FEB-17 16:12:00","CST-6","28-FEB-17 16:19:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF1",5.01,100,1,"CASTLETON",2,"BRADFORD",41.1113,-89.7134,41.1569,-89.6386,7,0,100
201702,28,1715,201702,28,1717,"ILLINOIS",17,2017,"February","Tornado","C",143,"PEORIA","ILX","28-FEB-17 17:15:00","CST-6","28-FEB-17 17:17:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF0",0.89,100,1,"EDGEWATER TERRACE",0,"ROME",40.878,-89.5212,40.88,-89.5044,2,0,75
201702,28,1726,201702,28,1731,"ILLINOIS",17,2017,"February","Tornado","C",203,"WOODFORD","ILX","28-FEB-17 17:26:00","CST-6","28-FEB-17 17:31:00",0,0,0,0,1500000,0,"NWS Storm Survey",NA,"","","EF3",3.36,400,4,"LOW PT",1,"WASHBURN",40.9128,-89.3609,40.924,-89.2983,5,0,1500
201702,28,1731,201702,28,1749,"ILLINOIS",17,2017,"February","Tornado","C",123,"MARSHALL","ILX","28-FEB-17 17:31:00","CST-6","28-FEB-17 17:49:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",13.6,600,2,"WILBERN",5,"EVANS",40.924,-89.2983,40.9772,-89.0474,18,0,500
201702,28,1903,201702,28,1905,"ARKANSAS",5,2017,"February","Tornado","C",145,"WHITE","LZK","28-FEB-17 19:03:00","CST-6","28-FEB-17 19:05:00",4,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",1.37,120,1,"MORNING STAR",1,"HIGGINSON",35.19,-91.73,35.2018,-91.7104,2,4,50
201702,28,1907,201702,28,1909,"ARKANSAS",5,2017,"February","Tornado","C",145,"WHITE","LZK","28-FEB-17 19:07:00","CST-6","28-FEB-17 19:09:00",1,0,0,0,70000,0,"NWS Storm Survey",NA,"","","EF2",1.1,250,1,"KENSETT",0,"KENSETT",35.22,-91.68,35.2299,-91.671,2,1,70
201702,28,2018,201702,28,2050,"ILLINOIS",17,2017,"February","Tornado","C",77,"JACKSON","PAH","28-FEB-17 20:18:00","CST-6","28-FEB-17 20:50:00",0,0,0,0,6000000,0,"NWS Storm Survey",NA,"","","EF3",28.77,850,1,"CORA",4,"DOWELL",37.8371,-89.6619,37.9392,-89.1503,32,0,6000
201702,28,2050,201702,28,2057,"ILLINOIS",17,2017,"February","Tornado","C",55,"FRANKLIN","PAH","28-FEB-17 20:50:00","CST-6","28-FEB-17 20:57:00",0,0,0,0,800000,0,"NWS Storm Survey",NA,"","","EF3",4.37,400,3,"MULKEYTOWN",2,"CHRISTOPHER",37.9392,-89.1503,37.9503,-89.0713,7,0,800
201702,28,2208,201702,28,2216,"INDIANA",18,2017,"February","Tornado","C",129,"POSEY","PAH","28-FEB-17 22:08:00","CST-6","28-FEB-17 22:16:00",0,0,0,0,500000,0,"NWS Storm Survey",NA,"","","EF2",8.2,300,2,"GRIFFIN",2,"STEWARTSVILLE",38.1797,-87.9474,38.2041,-87.7997,8,0,500
201702,28,2216,201702,28,2247,"INDIANA",18,2017,"February","Tornado","C",51,"GIBSON","PAH","28-FEB-17 22:16:00","CST-6","28-FEB-17 22:47:00",1,0,0,0,3200000,0,"NWS Storm Survey",NA,"","","EF3",26.37,440,6,"CRAWLEYVILLE",1,"OAKLAND CITY",38.2041,-87.7997,38.3175,-87.3355,31,1,3200
201702,28,2235,201702,28,2242,"KENTUCKY",21,2017,"February","Tornado","C",83,"GRAVES","PAH","28-FEB-17 22:35:00","CST-6","28-FEB-17 22:42:00",0,0,0,0,35000,0,"NWS Storm Survey",NA,"","","EF0",4.06,30,2,"FAIRBANKS",2,"BELL CITY",36.5021,-88.5311,36.5494,-88.4877,7,0,35
201702,28,2237,201702,28,2238,"KANSAS",20,2017,"February","Tornado","C",37,"CRAWFORD","SGF","28-FEB-17 22:37:00","CST-6","28-FEB-17 22:38:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF0",0.1,75,1,"HEPLER",1,"HEPLER",37.6503,-94.9603,37.6515,-94.9593,1,0,50
201702,28,2242,201702,28,2247,"KENTUCKY",21,2017,"February","Tornado","C",35,"CALLOWAY","PAH","28-FEB-17 22:42:00","CST-6","28-FEB-17 22:47:00",0,0,0,0,35000,0,"NWS Storm Survey",NA,"","","EF0",4.74,30,4,"TAYLORS STORE",0,"LYNN GROVE",36.5494,-88.4877,36.6,-88.43,5,0,35
201702,28,2243,201702,28,2244,"KANSAS",20,2017,"February","Tornado","C",37,"CRAWFORD","SGF","28-FEB-17 22:43:00","CST-6","28-FEB-17 22:44:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF0",0.1,75,1,"FARLINGTON",1,"FARLINGTON",37.63,-94.82,37.6322,-94.8182,1,0,10
201702,28,2244,201702,28,2254,"ILLINOIS",17,2017,"February","Tornado","C",199,"WILLIAMSON","PAH","28-FEB-17 22:44:00","CST-6","28-FEB-17 22:54:00",0,0,0,0,6000,0,"NWS Storm Survey",NA,"","","EF1",7.36,25,1,"CRAINVILLE",1,"WHITEASH",37.7385,-89.0626,37.786,-88.9419,10,0,6
201702,28,2328,201702,28,2338,"KENTUCKY",21,2017,"February","Tornado","C",221,"TRIGG","PAH","28-FEB-17 23:28:00","CST-6","28-FEB-17 23:38:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF1",8.58,400,2,"DONALDSON",4,"CALEDONIA",36.7365,-87.8813,36.801,-87.7488,10,0,300
201703,28,1734,201703,28,1735,"TEXAS",48,2017,"March","Tornado","C",125,"DICKENS","LUB","28-MAR-17 17:34:00","CST-6","28-MAR-17 17:35:00",0,0,0,0,75000,0,"NWS Storm Survey",NA,"","","EF1",0.7,50,17,"DICKENS",17,"DICKENS",33.599,-100.536,33.6071,-100.5287,1,0,75
201703,28,1828,201703,28,1834,"TEXAS",48,2017,"March","Tornado","C",173,"GLASSCOCK","MAF","28-MAR-17 18:28:00","CST-6","28-MAR-17 18:34:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF2",1.79,75,10,"ST LAWRENCE",9,"ST LAWRENCE",31.6706,-101.6766,31.6772,-101.6472,6,0,50
201704,28,2136,201704,28,2151,"OKLAHOMA",40,2017,"April","Tornado","C",79,"LE FLORE","TSA","28-APR-17 21:36:00","CST-6","28-APR-17 21:51:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF2",8.1,750,3,"NEFF",3,"SCULLYVILLE",35.1017,-94.5783,35.2152,-94.5509,15,0,150
201704,28,2253,201704,28,2256,"KENTUCKY",21,2017,"April","Tornado","C",185,"OLDHAM","LMK","28-APR-17 22:53:00","EST-5","28-APR-17 22:56:00",0,0,0,0,200000,0,"NWS Storm Survey",NA,"","","EF1",1.29,250,1,"HARMONY VLG",0,"GOSHEN",38.397,-85.596,38.402,-85.573,3,0,200
201705,28,1553,201705,28,1603,"TEXAS",48,2017,"May","Tornado","C",183,"GREGG","SHV","28-MAY-17 15:53:00","CST-6","28-MAY-17 16:03:00",0,0,0,0,750000,0,"NWS Storm Survey",NA,"","","EF1",10.27,800,2,"SPRING HILL",3,"(GGG)GREGG CO ARPT L",32.5501,-94.8205,32.4304,-94.716,10,0,750
201705,28,1607,201705,28,1611,"TEXAS",48,2017,"May","Tornado","C",183,"GREGG","SHV","28-MAY-17 16:07:00","CST-6","28-MAY-17 16:11:00",0,0,0,0,25000,0,"NWS Storm Survey",NA,"","","EF1",2.19,400,2,"EASTON",0,"EASTON",32.3834,-94.6213,32.3845,-94.5837,4,0,25
201705,28,1611,201705,28,1612,"TEXAS",48,2017,"May","Tornado","C",401,"RUSK","SHV","28-MAY-17 16:11:00","CST-6","28-MAY-17 16:12:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",2.45,400,2,"FLANAGAN",0,"FLANAGAN",32.3845,-94.5837,32.3717,-94.5447,1,0,10
201706,28,1457,201706,28,1530,"IOWA",19,2017,"June","Tornado","C",1,"ADAIR","DMX","28-JUN-17 14:57:00","CST-6","28-JUN-17 15:30:00",0,0,0,0,5000,5000,"NWS Storm Survey",NA,"","","EF0",14.93,100,3,"CANBY",7,"ARBOR HILL",41.3985,-94.519,41.462,-94.2435,33,0,10
201706,28,1521,201706,28,1530,"IOWA",19,2017,"June","Tornado","C",3,"ADAMS","DMX","28-JUN-17 15:21:00","CST-6","28-JUN-17 15:30:00",0,0,0,0,10000,5000,"NWS Storm Survey",NA,"","","EF1",3.78,100,3,"CARBON",2,"CARBON",41.0626,-94.8906,41.0828,-94.823,9,0,15
201706,28,1543,201706,28,1546,"IOWA",19,2017,"June","Tornado","C",3,"ADAMS","DMX","28-JUN-17 15:43:00","CST-6","28-JUN-17 15:46:00",0,0,0,0,1000,2000,"Public",NA,"","","EF0",1.94,30,3,"CARL",3,"CARL",41.0779,-94.6763,41.0813,-94.6393,3,0,3
201706,28,1545,201706,28,1556,"IOWA",19,2017,"June","Tornado","C",1,"ADAIR","DMX","28-JUN-17 15:45:00","CST-6","28-JUN-17 15:56:00",0,0,0,0,20000,5000,"NWS Storm Survey",NA,"","","EF1",5.62,100,3,"HEBRON",5,"HEBRON",41.2794,-94.342,41.3097,-94.2415,11,0,25
201706,28,1605,201706,28,1633,"IOWA",19,2017,"June","Tornado","C",173,"TAYLOR","DMX","28-JUN-17 16:05:00","CST-6","28-JUN-17 16:33:00",0,0,0,0,75000,10000,"NWS Storm Survey",NA,"","","EF2",6.99,1000,4,"BEDFORD ARPT",4,"BEDFORD ARPT",40.5851,-94.7771,40.6043,-94.6462,28,0,85
201706,28,1654,201706,28,1657,"IOWA",19,2017,"June","Tornado","C",181,"WARREN","DMX","28-JUN-17 16:54:00","CST-6","28-JUN-17 16:57:00",0,0,0,0,10000,1000,"NWS Storm Survey",NA,"","","EF1",1.58,80,3,"SANDYVILLE",4,"SANDYVILLE",41.3348,-93.3588,41.3364,-93.3284,3,0,11
201706,28,1657,201706,28,1726,"IOWA",19,2017,"June","Tornado","C",125,"MARION","DMX","28-JUN-17 16:57:00","CST-6","28-JUN-17 17:26:00",0,0,0,0,75000,5000,"NWS Storm Survey",NA,"","","EF1",16.22,500,4,"PLEASANTVILLE",2,"OTLEY",41.3364,-93.3284,41.4515,-93.0556,29,0,80
201706,28,1742,201706,28,1744,"MINNESOTA",27,2017,"June","Tornado","C",109,"OLMSTED","ARX","28-JUN-17 17:42:00","CST-6","28-JUN-17 17:44:00",0,0,0,0,5000,0,"Trained Spotter",NA,"","","EF0",0.42,25,2,"DOVER",2,"DOVER",43.9989,-92.1358,44.0023,-92.1427,2,0,5
201706,28,1755,201706,28,1758,"WISCONSIN",55,2017,"June","Tornado","C",45,"GREEN","MKX","28-JUN-17 17:55:00","CST-6","28-JUN-17 17:58:00",0,0,0,0,145000,0,"NWS Storm Survey",NA,"","","EF1",0.57,150,3,"STEARNS",2,"STEARNS",42.703,-89.621,42.7005,-89.6103,3,0,145
201706,28,1755,201706,28,1801,"WISCONSIN",55,2017,"June","Tornado","C",45,"GREEN","MKX","28-JUN-17 17:55:00","CST-6","28-JUN-17 18:01:00",0,0,0,0,325000,0,"NWS Storm Survey",NA,"","","EF1",2.21,300,1,"STEARNS",1,"STEARNS",42.666,-89.621,42.687,-89.589,6,0,325
201706,28,1807,201706,28,1812,"MINNESOTA",27,2017,"June","Tornado","C",109,"OLMSTED","ARX","28-JUN-17 18:07:00","CST-6","28-JUN-17 18:12:00",0,0,0,0,3000,0,"Public",NA,"","","EF0",0.48,25,2,"CHESTER",2,"CHESTER",43.998,-92.3098,44.004,-92.305,5,0,3
201706,28,1838,201706,28,1840,"WISCONSIN",55,2017,"June","Tornado","C",105,"ROCK","MKX","28-JUN-17 18:38:00","CST-6","28-JUN-17 18:40:00",0,0,0,0,60000,0,"NWS Storm Survey",NA,"","","EF0",0.79,100,3,"LEYDEN",3,"DOWNTOWN JANESVILLE",42.6865,-89.0993,42.6866,-89.0838,2,0,60
201708,28,339,201708,28,341,"LOUISIANA",22,2017,"August","Tornado","C",23,"CAMERON","LCH","28-AUG-17 03:39:00","CST-6","28-AUG-17 03:41:00",0,0,0,0,15000,0,"NWS Storm Survey",NA,"","","EF0",0.28,25,2,"JOHNSON BAYOU",2,"JOHNSON BAYOU",29.7638,-93.71,29.7671,-93.7126,2,0,15
201703,29,108,201703,29,121,"TEXAS",48,2017,"March","Tornado","C",439,"TARRANT","FWD","29-MAR-17 01:08:00","CST-6","29-MAR-17 01:21:00",0,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF0",6.48,200,3,"HICKS",3,"KELLER",32.923,-97.373,32.971,-97.277,13,0,300
201703,29,110,201703,29,115,"TEXAS",48,2017,"March","Tornado","C",439,"TARRANT","FWD","29-MAR-17 01:10:00","CST-6","29-MAR-17 01:15:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",11.37,500,1,"FT WORTH BLUE MND AR",1,"KELLER GOODE ARPT",32.861,-97.331,32.943,-97.161,5,0,100
201703,29,131,201703,29,134,"TEXAS",48,2017,"March","Tornado","C",121,"DENTON","FWD","29-MAR-17 01:31:00","CST-6","29-MAR-17 01:34:00",0,0,0,0,600000,0,"NWS Storm Survey",NA,"","","EF1",1.62,130,3,"LEWISVILLE",1,"LEWISVILLE",33.035,-97.03,33.053,-97.012,3,0,600
201703,29,438,201703,29,449,"TEXAS",48,2017,"March","Tornado","C",183,"GREGG","SHV","29-MAR-17 04:38:00","CST-6","29-MAR-17 04:49:00",0,0,0,0,60000,0,"NWS Storm Survey",NA,"","","EF1",5.97,480,0,"TENNERYVILLE",2,"JUDSON",32.5278,-94.7976,32.5726,-94.7098,11,0,60
201703,29,934,201703,29,937,"TEXAS",48,2017,"March","Tornado","C",201,"HARRIS","HGX","29-MAR-17 09:34:00","CST-6","29-MAR-17 09:37:00",0,0,0,0,150000,0,"NWS Storm Survey",NA,"","","EF0",0.27,50,0,"BELLAIRE",0,"BELLAIRE",29.6984,-95.4873,29.702,-95.4855,3,0,150
201703,29,1355,201703,29,1358,"TEXAS",48,2017,"March","Tornado","C",201,"HARRIS","HGX","29-MAR-17 13:55:00","CST-6","29-MAR-17 13:58:00",0,0,0,0,27000,0,"NWS Storm Survey",NA,"","","EF1",0.43,50,1,"LA PORTE MUNI ARPT",2,"LA PORTE MUNI ARPT",29.6487,-95.071,29.6426,-95.0698,3,0,27
201703,29,1400,201703,29,1403,"TEXAS",48,2017,"March","Tornado","C",201,"HARRIS","HGX","29-MAR-17 14:00:00","CST-6","29-MAR-17 14:03:00",0,0,0,0,100000,0,"NWS Storm Survey",NA,"","","EF0",2,200,1,"BAYSIDE TERRACE",0,"MORGANS PT",29.633,-95.0278,29.6689,-94.9966,3,0,100
201703,29,1403,201703,29,1406,"TEXAS",48,2017,"March","Tornado","C",201,"HARRIS","HGX","29-MAR-17 14:03:00","CST-6","29-MAR-17 14:06:00",2,0,0,0,300000,0,"NWS Storm Survey",NA,"","","EF1",2.67,250,1,"LA PORTE",0,"BAY OAKS",29.6814,-95.0285,29.6775,-94.9843,3,2,300
201703,29,1413,201703,29,1418,"TEXAS",48,2017,"March","Tornado","C",457,"TYLER","LCH","29-MAR-17 14:13:00","CST-6","29-MAR-17 14:18:00",0,0,0,0,60000,0,"NWS Storm Survey",NA,"","","EF1",1.31,600,2,"HILLISTER",1,"HILLISTER",30.6708,-94.4198,30.6712,-94.3978,5,0,60
201703,29,1425,201703,29,1427,"TEXAS",48,2017,"March","Tornado","C",457,"TYLER","LCH","29-MAR-17 14:25:00","CST-6","29-MAR-17 14:27:00",0,0,0,0,20000,0,"NWS Storm Survey",NA,"","","EF1",0.46,300,1,"HILLISTER",2,"HILLISTER",30.6747,-94.359,30.6765,-94.3516,2,0,20
201703,29,1512,201703,29,1513,"TEXAS",48,2017,"March","Tornado","C",241,"JASPER","LCH","29-MAR-17 15:12:00","CST-6","29-MAR-17 15:13:00",0,0,0,0,10000,0,"NWS Storm Survey",NA,"","","EF1",0.42,25,1,"JASPER PINEY WOOD AR",1,"JASPER PINEY WOOD AR",30.8309,-93.9739,30.8344,-93.9682,1,0,10
201703,29,1534,201703,29,1558,"TEXAS",48,2017,"March","Tornado","C",351,"NEWTON","LCH","29-MAR-17 15:34:00","CST-6","29-MAR-17 15:58:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",12.19,800,2,"FARRSVILLE",1,"MAYFLOWER",30.9534,-93.8457,31.0896,-93.7149,24,0,50
201703,29,1911,201703,29,1922,"LOUISIANA",22,2017,"March","Tornado","C",3,"ALLEN","LCH","29-MAR-17 19:11:00","CST-6","29-MAR-17 19:22:00",0,0,0,0,125000,0,"NWS Storm Survey",NA,"","","EF2",3.57,100,2,"OAKDALE",2,"OAKDALE",30.7928,-92.6769,30.837,-92.6458,11,0,125
201703,29,2200,201703,29,2202,"MISSOURI",29,2017,"March","Tornado","C",65,"DENT","SGF","29-MAR-17 22:00:00","CST-6","29-MAR-17 22:02:00",0,0,0,0,50000,0,"NWS Storm Survey",NA,"","","EF1",2.5,200,2,"SHORT BEND",1,"SHORT BEND",37.7304,-91.443,37.7596,-91.4202,2,0,50
201704,29,1640,201704,29,1709,"TEXAS",48,2017,"April","Tornado","C",467,"VAN ZANDT","FWD","29-APR-17 16:40:00","CST-6","29-APR-17 17:09:00",20,0,2,0,700000,200000,"NWS Storm Survey",NA,"","","EF4",13.6,1760,1,"BIG ROCK",2,"WALLACE",32.357,-95.9549,32.5528,-95.9306,29,22,900
201704,29,1708,201704,29,1750,"TEXAS",48,2017,"April","Tornado","C",467,"VAN ZANDT","FWD","29-APR-17 17:08:00","CST-6","29-APR-17 17:50:00",24,0,2,0,600000,20000,"NWS Storm Survey",NA,"","","EF3",26.51,1760,3,"WALTON",7,"FRUITVALE",32.3991,-95.8756,32.7717,-95.767,42,26,620
